,week,picker_host,wms_sku_id,sku_name,sku_weight_g,sku_dimensions_mm,task_success,pick_success,place_success,task_total,pick_total,place_total
8292,5,ropi01,1832103,Lagris Směs luštěninová tradiční,503.0,"[135, 80, 60]",11,11.0,11.0,11,11,11
8293,5,ropi01,1832109,Lagris Rýže parboiled varné sáčky,438.0,"[170, 125, 46]",9,9.0,9.0,9,9,9
8294,5,ropi01,1832115,Lagris Rýže loupaná varné sáčky,438.0,"[170, 125, 46]",4,2.0,2.0,4,4,2
8295,5,ropi01,1832931,Camel Blue,30.0,"[103, 97, 20]",3,4.0,4.0,4,4,4
8296,5,ropi01,1833885,Rothmans Longs Blue,30.0,"[103, 97, 30]",6,6.0,6.0,6,6,6
8297,5,ropi01,1834023,VELO Royal Purple,38.0,"[85, 20, 85]",2,2.0,2.0,2,2,2
8298,5,ropi01,1834035,VUSE ePod náplně Classic Strawberry (12mg),32.0,"[115, 65, 15]",2,2.0,2.0,2,2,2
8299,5,ropi01,1834587,Marlboro Crafted Red KS,25.0,"[88, 55, 22]",1,0.0,,1,1,0
8300,5,ropi01,1834599,Marlboro Crafted Gold 100,29.0,"[102, 55, 22]",0,0.0,,1,1,0
8301,5,ropi01,1834605,Marlboro Crafted Gold KS,25.0,"[88, 55, 22]",0,1.0,1.0,1,1,1
8302,5,ropi01,1834665,Davidoff SL-Line Gold,20.0,"[100, 63, 13]",1,0.0,,1,1,0
8303,5,ropi01,898701,nimm2 Pomerančovo-citronová náplň,94.0,"[26, 138, 180]",4,4.0,4.0,4,4,4
8304,5,ropi01,898791,Wrigley's Orbit žvýkačky bez cukru s peppermintovou příchutí dóza,82.0,"[80, 57, 69]",8,6.0,6.0,10,10,6
8305,5,ropi01,899040,Dr.Oetker Krtkův dort,463.0,"[212, 143, 47]",6,6.0,6.0,6,6,6
8306,5,ropi01,899169,Lagris Rýže parboiled+indiánská,518.0,"[171, 39, 124]",5,5.0,5.0,5,5,5
8307,5,ropi01,899265,Exotic Food Zelená kari pasta,56.0,"[11, 120, 164]",4,5.0,5.0,6,5,5
8308,5,ropi01,899310,Kotányi Pepř bílý mletý,20.0,"[10, 103, 140]",3,3.0,3.0,7,3,3
8309,5,ropi01,899352,Podravka přísada Natur,160.0,"[43, 129, 176]",10,9.0,9.0,10,10,9
8310,5,ropi01,899388,illy Espresso káva mletá,388.0,"[144, 90, 90]",7,6.0,6.0,7,7,6
8311,5,ropi01,899397,Tassimo Jacobs Cappuccino kapsle,387.0,"[174, 151, 75]",4,4.0,4.0,4,4,4
8312,5,ropi01,899403,Jihlavanka Standard Original pražená mletá káva,254.0,"[45, 146, 223]",15,15.0,15.0,16,16,15
8313,5,ropi01,899439,Pickwick Zelený čaj variace,60.0,"[73, 63, 122]",9,9.0,9.0,9,9,9
8314,5,ropi01,900135,Flour Tortillas Tomato s chilli 25cm 6ks,434.0,"[132, 72, 99]",10,11.0,11.0,11,11,11
8315,5,ropi01,900279,Duck Fresh Discs Levandule 36ml,96.0,"[53, 142, 182]",3,3.0,3.0,3,3,3
8316,5,ropi01,900435,Lagris Fazole červená,485.0,"[59, 90, 153]",7,7.0,7.0,7,7,7
8317,5,ropi01,900501,Sonnentor BIO Čaj Balzám na nervy,60.0,"[124, 72, 85]",6,6.0,6.0,6,6,6
8318,5,ropi01,900522,Sonnentor BIO Čaj Lehčí než pírko,70.0,"[81, 72, 126]",1,1.0,1.0,1,1,1
8319,5,ropi01,900525,Sonnentor BIO Čaj Meduňka citronová sypaný,68.0,"[63, 103, 214]",5,5.0,5.0,5,5,5
8320,5,ropi01,900528,Sonnentor BIO Poznávací sada čajů „Ochutnej“,71.0,"[120, 70, 180]",3,3.0,3.0,3,3,3
8321,5,ropi01,900531,Sonnentor BIO Čaj Pro dobrý pocit v břiše,60.0,"[84, 71, 124]",8,8.0,8.0,8,8,8
8322,5,ropi01,900549,Sonnentor BIO Majoránka,20.0,"[110, 35, 55]",15,14.0,14.0,15,15,14
8323,5,ropi01,900555,Sonnentor BIO Pepř barevný celý,58.0,"[110, 35, 55]",9,9.0,9.0,10,9,9
8324,5,ropi01,900558,Sonnentor BIO Pepř černý celý,58.0,"[110, 35, 55]",3,3.0,3.0,3,3,3
8325,5,ropi01,900561,Sonnentor BIO Tymián,28.0,"[112, 38, 57]",7,7.0,7.0,7,7,7
8326,5,ropi01,900597,Nutrifree Panfette Domácí krájený chléb bez lepku,394.0,"[63, 183, 245]",3,3.0,3.0,3,3,3
8327,5,ropi01,900639,Holle BIO Rýžová kaše,300.0,"[62, 126, 204]",1,1.0,1.0,1,1,1
8328,5,ropi01,900696,Kávoviny Melta instant,302.0,"[150, 99, 99]",3,3.0,3.0,3,3,3
8329,5,ropi01,900723,Vitakáva,290.0,"[150, 99, 99]",5,5.0,5.0,5,5,5
8330,5,ropi01,900753,nimm2 Soft fruit,100.0,"[151, 163, 24]",11,11.0,11.0,11,11,11
8331,5,ropi01,900768,nimm2 Smilegummi,104.0,"[33, 113, 167]",19,18.0,18.0,20,19,18
8332,5,ropi01,900984,Hamé Maďarský guláš sterilované hotové jídlo EasyCup,448.0,"[85, 103, 103]",2,1.0,1.0,2,2,1
8333,5,ropi01,901005,Hamé Krůtí ve vlastní šťávě,360.0,"[47, 99, 100]",4,4.0,4.0,4,4,4
8334,5,ropi01,901008,Hamé Vepřové maso ve vlastní šťávě,360.0,"[46, 100, 100]",1,1.0,1.0,1,1,1
8335,5,ropi01,901200,Ecover All in One tablety do myčky,551.0,"[143, 64, 140]",3,3.0,3.0,3,3,3
8336,5,ropi01,901218,Skittles ovocné žvýkací bonbóny,38.0,"[16, 66, 133]",17,14.0,14.0,18,18,14
8337,5,ropi01,901248,Nescafé Dolce Gusto Caffé Lungo,195.0,"[123, 122, 123]",11,11.0,11.0,11,11,11
8338,5,ropi01,901257,Bonavita Zajíc Sójový nápoj natural,448.0,"[57, 151, 215]",9,9.0,9.0,9,9,9
8339,5,ropi01,901317,Dr.Oetker Muffiny s čokoládou v prášku,356.0,"[214, 53, 142]",9,9.0,9.0,9,9,9
8340,5,ropi01,901536,Orion Pralinky rumové,150.0,"[26, 87, 171]",7,7.0,7.0,7,7,7
8341,5,ropi01,901539,"Nutrifree Hamburger bulky bezlepkové, 2ks",200.0,"[46, 127, 296]",5,5.0,5.0,5,5,5
8342,5,ropi01,901671,Durex Feel thin extra lubricated,40.0,"[43, 63, 127]",8,8.0,8.0,8,8,8
8343,5,ropi01,901752,"Ahmad Tea Revitalise Šípek, ibišek a třešeň (20x2g)",78.0,"[80, 70, 134]",6,6.0,6.0,6,6,6
8344,5,ropi01,901878,Curaprox Ultra Soft 5460 zubní kartáčky,58.0,"[27, 69, 224]",3,3.0,3.0,3,3,3
8345,5,ropi01,902310,Exotic Food Tom Yum paste,60.0,"[11, 119, 164]",5,5.0,5.0,5,5,5
8346,5,ropi01,902493,Nestlé FITNESS Jogurtové snídaňové cereálie,400.0,"[48, 194, 261]",5,5.0,5.0,5,5,5
8347,5,ropi01,902613,Zemanka BIO Dýňové krekry se špaldou a česnekem,106.0,"[59, 103, 180]",4,3.0,2.0,6,6,3
8348,5,ropi01,902616,Zemanka BIO Sýrové krekry se špaldou a slunečnicí,106.0,"[61, 102, 175]",6,6.0,6.0,6,6,6
8349,5,ropi01,902679,Opavia BeBe Rodinné mléčné cereální sušenky,142.0,"[128, 51, 62]",31,26.0,26.0,33,32,26
8350,5,ropi01,902727,Dilmah Zelený čaj,58.0,"[57, 81, 131]",4,4.0,4.0,4,4,4
8351,5,ropi01,902796,Bohemilk Mléko sušené plnotučné,440.0,"[61, 127, 200]",3,3.0,3.0,3,3,3
8352,5,ropi01,902838,Tampax Compak Regular Tampony,88.0,"[74, 69, 92]",7,7.0,7.0,7,7,7
8353,5,ropi01,902856,Gillette Venus Classic Strojek + 2 hlavice,64.0,"[57, 88, 199]",1,1.0,1.0,1,1,1
8354,5,ropi01,903042,Rio Mare Tuňák v extra panenském olivovém oleji 3×80g,328.0,"[68, 202, 36]",3,0.0,,3,3,0
8355,5,ropi01,903093,Duck Fresh Discs Limetka 36ml,90.0,"[53, 142, 183]",6,6.0,6.0,6,6,6
8356,5,ropi01,903222,NOMINAL Bezlepková směs se lněnou vlákninou,547.0,"[47, 147, 195]",1,1.0,1.0,1,1,1
8357,5,ropi01,903297,Vitana Polévka rajská,80.0,"[17, 128, 154]",8,8.0,8.0,8,8,8
8358,5,ropi01,903318,"Vergnano Gran Aroma, mletá káva",254.0,"[47, 79, 158]",1,1.0,1.0,1,1,1
8359,5,ropi01,903324,Vergnano Arabica kasple,114.0,"[122, 94, 118]",8,8.0,8.0,8,8,8
8360,5,ropi01,903408,MAGGI Dobrý hostinec Kuře na paprice s těstovinami,160.0,"[29, 156, 214]",9,9.0,9.0,9,9,9
8361,5,ropi01,903468,Tchibo Cafissimo Espresso Elegant,120.0,"[49, 59, 198]",3,3.0,3.0,3,3,3
8362,5,ropi01,903471,Sudocrem,152.0,"[53, 86, 86]",2,2.0,2.0,2,2,2
8363,5,ropi01,903600,JOJO Medvídci želé bonbóny s ovocnými příchutěmi,172.0,"[32, 147, 182]",8,8.0,8.0,8,8,8
8364,5,ropi01,903657,HiPP Mama čaj pro kojící matky,244.0,"[150, 74, 74]",5,5.0,5.0,5,5,5
8365,5,ropi01,903690,HiPP Babysanft Čisticí vlhčené ubrousky aqua natural,78.0,"[10, 200, 105]",3,2.0,2.0,3,3,2
8366,5,ropi01,903726,Bionebio BIO Kukuřičné lupínky dětské,218.0,"[65, 148, 243]",1,1.0,1.0,1,1,1
8367,5,ropi01,903975,Sunar Mléčná rýžová kaše na dobrou noc banánová,270.0,"[131, 64, 204]",4,5.0,4.0,5,5,5
8368,5,ropi01,904170,Hami Kapsička jablíčko a banán,107.0,"[155, 82, 35]",3,3.0,3.0,3,3,3
8369,5,ropi01,904659,Babybio BIO Nemléčná rýžovo-quinoová kaše s vanilkou,318.0,"[124, 101, 101]",1,0.0,,1,1,0
8370,5,ropi01,904671,Babybio BIO Kapsička krupice s vanilkou (4×90g),392.0,"[132, 68, 137]",8,8.0,8.0,8,8,8
8371,5,ropi01,904683,Babybio BIO Dýňová polévka s pastiňákem,194.0,"[28, 123, 138]",6,6.0,6.0,6,6,6
8372,5,ropi01,904725,Babybio BIO Ratatouille po provensálsku s rýží – večerní (2×200g),440.0,"[65, 95, 192]",1,1.0,1.0,1,1,1
8373,5,ropi01,904728,Babybio BIO Lilek na způsob musaky s jehněčím masem (2×200g),444.0,"[64, 94, 190]",1,1.0,1.0,1,1,1
8374,5,ropi01,904731,Babybio BIO Brambory a špenát s lososem a rýží (2×200g),448.0,"[64, 95, 190]",2,2.0,2.0,2,2,2
8375,5,ropi01,904737,Babybio BIO Dušená zelenina s jehněčím masem,266.0,"[43, 128, 130]",1,0.0,,1,1,0
8376,5,ropi01,904746,Always Ultra Normal Plus Hygienické vložky s křidélky,90.0,"[77, 101, 184]",9,9.0,9.0,9,9,9
8377,5,ropi01,904752,Naturella Vložky Ultra Maxi,80.0,"[48, 105, 187]",6,6.0,6.0,6,6,6
8378,5,ropi01,904833,Zemanka BIO Kávové sušenky,106.0,"[42, 101, 176]",4,2.0,2.0,4,4,2
8379,5,ropi01,905025,Bel Premium Vlhké odličovací tampony s aloe vera,76.0,"[80, 80, 51]",2,2.0,2.0,2,2,2
8380,5,ropi01,905052,Weleda BIO Čaj pro kojící ženy – 20 nálevových sáčků,80.0,"[69, 77, 134]",4,4.0,4.0,4,4,4
8381,5,ropi01,905175,Linteo Vlhčené ubrousky pro intimní hygienu,40.0,"[21, 79, 150]",7,7.0,7.0,7,7,7
8382,5,ropi01,905232,Werther´s Original Creamy Filling,86.0,"[28, 157, 157]",7,7.0,7.0,7,7,7
8383,5,ropi01,905262,Linteo Baby Dětské vlhčené ubrousky ultra sensitive 64 ks,342.0,"[74, 110, 244]",3,2.0,2.0,3,3,2
8384,5,ropi01,905370,Country Life Otruby ovesné,250.0,"[44, 107, 163]",7,7.0,7.0,7,7,7
8385,5,ropi01,905388,Brit Paté & Meat Chicken pro psy,458.0,"[107, 73, 73]",10,10.0,10.0,10,10,10
8386,5,ropi01,905511,Brit Animals HAMSTER Complete pro křečky,298.0,"[69, 137, 250]",4,4.0,4.0,4,4,4
8387,5,ropi01,905640,Maldon Sůl mořská,270.0,"[132, 65, 86]",7,8.0,7.0,9,8,8
8388,5,ropi01,905658,Dr.Oetker Krémová náplň čokoládová,84.0,"[185, 120, 12]",1,1.0,1.0,1,1,1
8389,5,ropi01,906102,Kávoviny Melta káva porce,182.0,"[80, 145, 65]",9,9.0,9.0,9,9,9
8390,5,ropi01,906129,Moltex Pure & Nature EKO Jednorázové dětské plenky newborn 2–4 kg (velikost 1),486.0,"[122, 94, 118]",2,2.0,2.0,2,2,2
8391,5,ropi01,906360,Nestlé Sinlac Nemléčná kaše,559.0,"[210, 144, 62]",5,5.0,5.0,5,5,5
8392,5,ropi01,906471,Sonnentor BIO Děkuji,68.0,"[120, 70, 80]",1,1.0,1.0,1,1,1
8393,5,ropi01,906480,Country Life BIO Rýže černá natural,496.0,"[59, 102, 156]",4,3.0,3.0,4,4,3
8394,5,ropi01,906483,Country Life BIO Rýže jasmínová,500.0,"[48, 106, 161]",6,6.0,6.0,6,6,6
8395,5,ropi01,906546,illy Espresso káva mletá bez kofeinu,382.0,"[144, 90, 90]",5,4.0,4.0,5,5,4
8396,5,ropi01,906549,Van Houten Kakao,140.0,"[43, 82, 125]",2,2.0,2.0,2,2,2
8397,5,ropi01,906606,K2r Čistič pračky 3v1,170.0,"[122, 94, 118]",6,6.0,6.0,6,6,6
8398,5,ropi01,906702,Giana Filety ze sledě v rostlinném oleji,190.0,"[27, 82, 149]",4,4.0,4.0,4,4,4
8399,5,ropi01,907002,Wasa Original crisp,237.0,"[45, 133, 150]",8,8.0,8.0,8,8,8
8400,5,ropi01,907074,Dr.Oetker Želatina na vaječnou tlačenku a aspiky,22.0,"[16, 73, 110]",5,4.0,4.0,6,5,4
8401,5,ropi01,907122,Probio BIO Kukuřičná mouka hladká,458.0,"[59, 116, 202]",6,6.0,6.0,6,6,6
8402,5,ropi01,907128,Probio BIO Krupice kukuřičná,446.0,"[59, 95, 238]",6,6.0,6.0,6,6,6
8403,5,ropi01,907134,Probio BIO Krupice pšeničná celozrnná,406.0,"[44, 99, 222]",6,6.0,6.0,6,6,6
8404,5,ropi01,907170,nimm2 Smilegummi Apple Buddies,112.0,"[27, 137, 152]",14,14.0,14.0,14,14,14
8405,5,ropi01,907443,Max Sport BIO Organic pasta černé fazole,208.0,"[59, 172, 278]",3,3.0,3.0,3,3,3
8406,5,ropi01,907524,Vitana Hovězí polévka,62.0,"[15, 127, 157]",12,12.0,12.0,14,12,12
8407,5,ropi01,907527,Vitana Poctivá Bramboračka s houbami,104.0,"[27, 144, 196]",5,5.0,5.0,5,5,5
8408,5,ropi01,907530,Vitana Poctivá Gulášová polévka,108.0,"[28, 145, 193]",35,35.0,35.0,35,35,35
8409,5,ropi01,907566,Vitana Houbový bujón s hříbky 3l (6x10g),64.0,"[16, 59, 79]",23,22.0,22.0,24,23,22
8410,5,ropi01,907575,Vitana Vanilínový cukr pack 5ks,110.0,"[28, 88, 151]",6,6.0,6.0,6,6,6
8411,5,ropi01,907662,Probio BIO Čočka zelená,500.0,"[44, 104, 214]",6,5.0,5.0,6,6,5
8412,5,ropi01,907665,Probio BIO Fazole bílá ledvina,500.0,"[44, 103, 206]",2,3.0,2.0,3,3,3
8413,5,ropi01,907668,Probio BIO Fazole červená ledvina,508.0,"[47, 99, 214]",4,4.0,4.0,4,4,4
8414,5,ropi01,907755,Probio BIO Vločky rýžové,204.0,"[53, 89, 169]",4,4.0,4.0,4,4,4
8415,5,ropi01,907785,Biolinie BIO Fazole bílé Cannelliny sterilované,486.0,"[108, 72, 74]",9,9.0,9.0,9,9,9
8416,5,ropi01,907812,Linteo Vlhčené čistící ubrousky na brýle,130.0,"[89, 82, 87]",13,13.0,13.0,13,13,13
8417,5,ropi01,907875,Santa Maria Tex Mex Taco shells,178.0,"[49, 148, 186]",9,9.0,9.0,9,9,9
8418,5,ropi01,908106,TePe Easy Pick Mezizubní párátka s cestovním pouzdrem oranžová XS/S,30.0,"[14, 72, 163]",2,1.0,1.0,3,3,1
8419,5,ropi01,908124,Šmajstrla Pohanková krupice,404.0,"[43, 155, 175]",2,1.0,1.0,2,2,1
8420,5,ropi01,908409,Leros Natur Močové cesty čaj,40.0,"[76, 66, 88]",4,4.0,4.0,4,4,4
8421,5,ropi01,908499,Ovocňák Kapsička jablko,130.0,"[33, 77, 147]",2,2.0,2.0,2,2,2
8422,5,ropi01,908505,Ovocňák Kapsička jablko a meruňka,128.0,"[147, 37, 74]",5,5.0,5.0,5,5,5
8423,5,ropi01,908877,TePe Colour Soft zubní kartáčky,53.0,"[230, 90, 18]",4,3.0,3.0,4,4,3
8424,5,ropi01,908880,TePe Dětské zubní kartáčky extra soft zoo 3+,50.0,"[220, 80, 10]",12,12.0,12.0,12,12,12
8425,5,ropi01,908910,Eco by Naty Dámské ECO vložky super,120.0,"[205, 38, 85]",6,5.0,5.0,6,6,5
8426,5,ropi01,908916,Eco by Naty Dámské ECO slipové vložky normal,78.0,"[127, 55, 65]",4,4.0,4.0,4,4,4
8427,5,ropi01,908925,"Attitude Vlhčené ubrousky, bez vůně",460.0,"[53, 109, 194]",4,3.0,3.0,4,4,3
8428,5,ropi01,909003,Gillette Venus Náhradní hlavice,34.0,"[27, 95, 105]",1,1.0,1.0,1,1,1
8429,5,ropi01,909027,Niteola Klasické kolíčky na prádlo,90.0,"[30, 70, 110]",3,3.0,3.0,3,3,3
8430,5,ropi01,909213,Hello Cuuc 100% ovocná přesnídávka s mangem kapsička,110.0,"[32, 78, 141]",5,5.0,5.0,6,5,5
8431,5,ropi01,909216,Hello Cuuc 100% ovocná přesnídávka s banány kapsička,110.0,"[32, 76, 137]",1,1.0,1.0,1,1,1
8432,5,ropi01,909357,Organyc BIO Dámské vložky denní,110.0,"[78, 95, 124]",4,4.0,4.0,4,4,4
8433,5,ropi01,909360,Organyc BIO Dámské vložky dlouhé noční,130.0,"[80, 101, 118]",3,3.0,3.0,3,3,3
8434,5,ropi01,909375,Old England Černý čaj,100.0,"[69, 71, 142]",11,11.0,11.0,11,11,11
8435,5,ropi01,909387,Biogena Čaj Majestic Noni & švestka,88.0,"[75, 81, 138]",5,5.0,5.0,5,5,5
8436,5,ropi01,909834,Kotányi Paprika lahůdková,127.0,"[43, 65, 151]",4,2.0,2.0,4,4,2
8437,5,ropi01,909888,"Tierra Verde Žlučové mýdlo na praní, odstraňovač skvrn",156.0,"[30, 56, 97]",6,6.0,6.0,6,6,6
8438,5,ropi01,909993,Kotányi Kuře grilované,30.0,"[11, 103, 139]",5,5.0,5.0,5,5,5
8439,5,ropi01,910011,Kotányi Guláš,30.0,"[11, 102, 139]",10,8.0,8.0,10,10,8
8440,5,ropi01,910191,Carefree Cotton slipové vložky,142.0,"[159, 144, 69]",8,8.0,8.0,8,8,8
8441,5,ropi01,910269,Somat Deo duo perls s vůní citronu a pomeranče,30.0,"[37, 94, 175]",2,2.0,2.0,2,2,2
8442,5,ropi01,910284,Sudocrem,78.0,"[53, 86, 86]",1,0.0,,9,9,0
8443,5,ropi01,910563,Chilly Pocket delicate intimní ubrousky,60.0,"[27, 64, 126]",4,3.0,3.0,5,5,3
8444,5,ropi01,910689,Extrudo Kukuřičná mouka polohrubá,408.0,"[65, 121, 214]",3,2.0,1.0,4,4,2
8445,5,ropi01,911169,Duck Fresh Discs Mořská vůně 36ml,92.0,"[53, 142, 183]",5,5.0,5.0,5,5,5
8446,5,ropi01,911253,Jihlavanka Extra Standard Jemná mletá káva,150.0,"[44, 112, 207]",8,9.0,9.0,9,9,9
8447,5,ropi01,911265,"Tchibo Exclusive pražená mletá káva 250g x 2ks,",518.0,"[48, 158, 176]",4,4.0,4.0,4,4,4
8448,5,ropi01,911271,Tchibo Espresso Milano pražená mletá káva,258.0,"[147, 49, 92]",1,1.0,1.0,1,1,1
8449,5,ropi01,911274,Tchibo Espresso Sicilia pražená mletá káva,262.0,"[147, 48, 93]",4,4.0,4.0,4,4,4
8450,5,ropi01,911298,"Kotányi Šafrán 0,12g",4.0,"[10, 103, 139]",4,4.0,4.0,9,4,4
8451,5,ropi01,911358,Tchibo Cafissimo Caffé Crema Decaffeinated,116.0,"[49, 61, 199]",3,3.0,3.0,3,3,3
8452,5,ropi01,911406,Santa Maria Tex Mex Fajita seasoning mix kořenící přípravek,30.0,"[11, 118, 154]",10,9.0,9.0,11,10,9
8453,5,ropi01,911427,Racio Silouette kukuřičné chlebíčky s mléčnokakaovým dekorem,78.0,"[27, 94, 209]",11,11.0,11.0,11,11,11
8454,5,ropi01,911436,Racio Polomáčené chlebíčky kukuřičné v mléčnokakaové polevě,105.0,"[28, 97, 210]",5,4.0,4.0,5,5,4
8455,5,ropi01,911442,Racio Raciolky mléčnokakaové,60.0,"[48, 142, 192]",13,12.0,12.0,13,13,12
8456,5,ropi01,911451,Racio Cornies kukuřičné s medvědím česnekem,130.0,"[187, 93, 97]",2,1.0,1.0,2,2,1
8457,5,ropi01,911457,Racio Knäckebrot žitný se sezamem,276.0,"[64, 108, 198]",10,10.0,10.0,10,10,10
8458,5,ropi01,911646,Sanytol Dezinfekční odstraňovač skvrn,511.0,"[112, 96, 97]",5,5.0,5.0,5,5,5
8459,5,ropi01,911649,Curaprox Super Soft 3960,58.0,"[27, 70, 225]",6,6.0,6.0,6,6,6
8460,5,ropi01,912348,Swissdent Colours Středně měkké zubní kartáčky,40.0,"[18, 59, 225]",1,1.0,1.0,1,1,1
8461,5,ropi01,912471,PICKWICK čaj Citrusy s bezovým květem,70.0,"[74, 63, 124]",6,6.0,6.0,6,6,6
8462,5,ropi01,913080,Kolorado WC fresh Ocean závěs 40g,58.0,"[30, 100, 145]",2,2.0,2.0,2,2,2
8463,5,ropi01,913818,Bref DuoAktiv Pine WC blok + 2× náhradní náplň,235.0,"[50, 125, 219]",6,6.0,6.0,6,6,6
8464,5,ropi01,914016,Kotányi Kopr sušený,10.0,"[13, 103, 139]",19,19.0,19.0,20,19,19
8465,5,ropi01,914205,Bonavita Zajíc Rýžový nápoj,448.0,"[53, 151, 215]",1,1.0,1.0,1,1,1
8466,5,ropi01,914541,Miyako Japan Miso pasta světlá,167.0,"[29, 96, 143]",6,6.0,6.0,6,6,6
8467,5,ropi01,914625,HiPP Babysanft Vlhčený toaletní papír,236.0,"[57, 99, 160]",7,7.0,7.0,7,7,7
8468,5,ropi01,914649,Mixit müsli To pravé ořechové,502.0,"[201, 100, 102]",9,9.0,9.0,9,9,9
8469,5,ropi01,914928,Niteola Koupelová houba zvířátka,10.0,"[40, 100, 150]",11,11.0,11.0,11,11,11
8470,5,ropi01,915807,Bonduelle Vapeur Fazole Borlotti,378.0,"[84, 83, 83]",5,5.0,5.0,5,5,5
8471,5,ropi01,915927,Vitana Salátové koření,30.0,"[12, 97, 136]",5,6.0,6.0,8,6,6
8472,5,ropi01,915981,Indiana Jerky Hovězí maso sušené natural,30.0,"[130, 170, 10]",2,2.0,2.0,2,2,2
8473,5,ropi01,916557,Lagris Cizrna,452.0,"[59, 91, 161]",6,6.0,6.0,6,6,6
8474,5,ropi01,916704,"Attitude Tablety do myčky, bez fosfátů",472.0,"[103, 67, 154]",16,16.0,16.0,16,16,16
8475,5,ropi01,916728,Seville Premium Olivy zelené s papričkou,394.0,"[117, 65, 66]",3,2.0,2.0,4,4,2
8476,5,ropi01,916908,Curaprox Soft 1560 zubní kartáčky,56.0,"[27, 69, 224]",5,5.0,5.0,5,5,5
8477,5,ropi01,916947,Kotányi Salát Tsatsiki,16.0,"[11, 89, 134]",3,3.0,3.0,4,3,3
8478,5,ropi01,917106,Rio Mare Insalatissime Tuňákový salát Texana,184.0,"[42, 100, 101]",4,3.0,3.0,4,4,3
8479,5,ropi01,917154,7Days Croissant s náplní spumante,63.0,"[47, 97, 193]",5,5.0,5.0,5,5,5
8480,5,ropi01,917376,Land-Leben Krutony bylinky,80.0,"[54, 96, 155]",26,26.0,26.0,26,26,26
8481,5,ropi01,917388,Nutrend Protein pancake čokoláda+kakao,50.0,"[17, 108, 149]",4,4.0,4.0,4,4,4
8482,5,ropi01,917406,Brit Premium Cat with Chicken fillets kapsička pro kočky,88.0,"[73, 127, 97]",4,4.0,4.0,4,4,4
8483,5,ropi01,917451,Always Ultra super plus Hygienické vložky,176.0,"[99, 128, 197]",2,2.0,2.0,2,2,2
8484,5,ropi01,917466,Adventure Menu Krůtí na cibulce,212.0,"[31, 155, 191]",1,1.0,1.0,1,1,1
8485,5,ropi01,917547,Druid Kuskus pšeničný (krabička),378.0,"[170, 41, 125]",8,9.0,8.0,9,9,9
8486,5,ropi01,917571,Discreet Multiform Waterlily Prodyšné Intimky,144.0,"[156, 144, 60]",4,4.0,4.0,4,4,4
8487,5,ropi01,917901,Milzu! BIO Žitné cereálie bez cukru,340.0,"[222, 55, 192]",3,3.0,3.0,3,3,3
8488,5,ropi01,918039,Amylon BIO Kukuřičný škrob,240.0,"[187, 38, 132]",18,18.0,18.0,18,18,18
8489,5,ropi01,918045,Amylon BIO Celozrnné palačinky,291.0,"[42, 132, 185]",1,1.0,1.0,1,1,1
8490,5,ropi01,918228,Emco Mysli sypané lehké a křehké Semínka a ořechy,554.0,"[63, 164, 241]",12,12.0,12.0,12,12,12
8491,5,ropi01,918378,Bref Color Aktiv Ocean,221.0,"[43, 144, 219]",2,2.0,2.0,2,2,2
8492,5,ropi01,918456,Bonavita Chia kaše oves s malinami,70.0,"[18, 117, 158]",2,2.0,2.0,2,2,2
8493,5,ropi01,918831,Libresse Ultra Thin Normal Wing duopack 2×10ks,120.0,"[69, 92, 200]",9,9.0,9.0,9,9,9
8494,5,ropi01,918834,Libresse Ultra Thin Normal Wing,232.0,"[86, 131, 195]",4,4.0,4.0,4,4,4
8495,5,ropi01,918840,Libresse Ultra Thin Long Wing duopack 2×8ks,112.0,"[59, 105, 200]",3,3.0,3.0,3,3,3
8496,5,ropi01,919299,Kotányi Nové koření mleté,18.0,"[11, 103, 139]",4,4.0,4.0,7,4,4
8497,5,ropi01,919437,Marks & Spencer Ovesné vločky pro přípravu kaše,556.0,"[217, 49, 162]",9,8.0,8.0,9,9,8
8498,5,ropi01,919728,Marks & Spencer Sardinky v rajčatové omáčce,140.0,"[27, 61, 106]",10,8.0,8.0,10,10,8
8499,5,ropi01,919761,Bonavita Pohankové lupínky,452.0,"[59, 193, 249]",9,9.0,9.0,9,9,9
8500,5,ropi01,919875,Marks & Spencer Tarka Dhal kořeněná zeleninová polévka,460.0,"[109, 73, 73]",17,16.0,15.0,21,21,16
8501,5,ropi01,919905,Marks & Spencer Darjeeling čaj v nálevových sáčcích,150.0,"[149, 72, 93]",17,17.0,17.0,17,17,17
8502,5,ropi01,919929,Marks & Spencer Berry Orange Granola,518.0,"[96, 188, 247]",8,8.0,8.0,8,8,8
8503,5,ropi01,919938,Marks & Spencer Ovesné vločky a pufovaná hnědá rýže s rozinkami a ořechy,520.0,"[240, 88, 194]",6,6.0,6.0,6,6,6
8504,5,ropi01,920316,Teekanne čaj Mountain Herbs,70.0,"[75, 184, 298]",1,1.0,1.0,1,1,1
8505,5,ropi01,920337,Lagris Čočka beluga,253.0,"[43, 85, 164]",7,5.0,5.0,7,7,5
8506,5,ropi01,920883,Vitana Pyramidky koření brambory,20.0,"[27, 108, 148]",6,6.0,6.0,6,6,6
8507,5,ropi01,920892,Yum Yum Instantní nudlová polévka hovězí,100.0,"[47, 81, 94]",3,3.0,3.0,3,3,3
